lsmaccx,lsmaccy,lsmaccz,lsmangx,lsmangy,lsmangz,a0,a1,a2,f1,f2,timestamp
0,0,0,0,0,0,30903,36728,36552,0,1,12710
0,0,0,0,0,0,22293,30919,35768,1,0,12715
0,0,0,0,0,0,19476,28823,35080,0,0,12720
0,0,0,0,0,0,33880,36104,36488,0,1,12725
0,0,0,0,0,0,20805,29271,34984,1,0,12730
0,0,0,0,0,0,18900,28070,34648,0,0,12735
0,0,0,0,0,0,31367,36776,35848,0,0,12740
0,0,0,0,0,0,24854,32599,35448,1,1,12745
0,0,0,0,0,0,27574,37993,39801,3,2,12787
0,0,0,0,0,0,36488,38089,38217,0,1,12790
0,0,0,0,0,0,23253,31703,36680,1,0,12795
0,0,0,0,0,0,20741,29943,35848,0,0,12800
0,0,0,0,0,0,31607,37801,36632,0,0,12805
0,0,0,0,0,0,24565,32679,35608,1,1,12810
0,0,0,0,0,0,20292,29703,35320,0,0,12815
0,0,0,0,0,0,18196,28086,34776,0,0,12820
0,0,0,0,0,0,30359,36216,36456,1,1,12825
0,0,0,0,0,0,22261,30887,35832,0,0,12830
0,0,0,0,0,0,22373,30807,36216,1,0,12835
0,0,0,0,0,0,30967,37385,36744,0,1,12840
0,0,0,0,0,0,22357,31351,36024,0,0,12845
0,0,0,0,0,0,19636,29111,35256,1,0,12850
0,0,0,0,0,0,31271,36889,36536,0,1,12855
0,0,0,0,0,0,22197,30919,35784,0,0,12860
0,0,0,0,0,0,19396,28695,35064,1,0,12865
0,0,0,0,0,0,34936,36889,36889,0,1,12870
0,0,0,0,0,0,21413,29991,35272,1,0,12875
0,0,0,0,0,0,26326,35512,36985,1,1,12892
0,0,0,0,0,0,23237,30919,36104,0,0,12895
0,0,0,0,0,0,22293,30823,36248,0,0,12900
0,0,0,0,0,0,30935,35032,35880,1,1,12905
0,0,0,0,0,0,22549,30263,35512,0,0,12910
0,0,0,0,0,0,19812,28791,35048,0,0,12915
0,0,0,0,0,0,31031,36040,36248,1,1,12920
0,0,0,0,0,0,22309,30519,35640,0,0,12925
0,0,0,0,0,0,19556,28743,35016,1,0,12930
0,0,0,0,0,0,34008,38793,37545,0,1,12935
0,0,0,0,0,0,20725,30247,35400,0,0,12940
0,0,0,0,0,0,18740,28534,34920,1,0,12945
0,0,0,0,0,0,30055,35560,35400,0,0,12950
0,0,0,0,0,0,24277,32071,36504,0,1,12955
0,0,0,0,0,0,20164,29303,35384,1,0,12960
0,0,0,0,0,0,18324,27862,34760,0,0,12965
0,0,0,0,0,0,30279,35800,36232,1,1,12970
0,0,0,0,0,0,22149,30551,35736,0,0,12975
0,0,0,0,0,0,27382,34472,36248,1,1,12987
0,0,0,0,0,0,23253,30503,35736,0,0,12990
0,0,0,0,0,0,19892,28711,35080,0,0,12995
0,0,0,0,0,0,31655,38089,37049,1,1,13000
0,0,0,0,0,0,22069,31047,35944,0,0,13005
0,0,0,0,0,0,19284,28775,35064,1,0,13010
0,0,0,0,0,0,30743,34104,36248,0,0,13015
0,0,0,0,0,0,24646,31591,36600,0,1,13020
0,0,0,0,0,0,20372,29095,35384,1,0,13025
0,0,0,0,0,0,18132,27654,34680,0,0,13030
0,0,0,0,0,0,30327,37161,36856,0,1,13035
0,0,0,0,0,0,22133,31031,35992,1,0,13040
0,0,0,0,0,0,20853,30055,35848,0,0,13045
0,0,0,0,0,0,30855,36504,36392,1,1,13050
0,0,0,0,0,0,22277,30887,35752,0,0,13055
0,0,0,0,0,0,19444,28887,35144,0,0,13060
0,0,0,0,0,0,32263,35528,36088,1,1,13065
0,0,0,0,0,0,22021,29927,35368,0,0,13070
0,0,0,0,0,0,28054,35784,36664,1,1,13082
0,0,0,0,0,0,23173,30967,35816,0,0,13085
0,0,0,0,0,0,19700,28951,35256,0,0,13090
0,0,0,0,0,0,17860,27574,34600,1,0,13095
0,0,0,0,0,0,30375,37785,37033,0,1,13100
0,0,0,0,0,0,22101,31271,36072,1,0,13105
0,0,0,0,0,0,21525,30503,36152,0,0,13110
0,0,0,0,0,0,30887,36424,36264,0,1,13115
0,0,0,0,0,0,22373,30871,35768,1,0,13120
0,0,0,0,0,0,19700,28951,35112,0,0,13125
0,0,0,0,0,0,31527,38649,37177,1,1,13130
0,0,0,0,0,0,22165,31399,36072,0,0,13135
0,0,0,0,0,0,19284,29047,35160,0,0,13140
0,0,0,0,0,0,31927,36584,35960,1,0,13145
0,0,0,0,0,0,24277,32023,36472,0,1,13150
0,0,0,0,0,0,20292,29415,35416,0,0,13155
0,0,0,0,0,0,17796,27574,34504,1,0,13160
0,0,0,0,0,0,30375,36504,36632,0,1,13165
0,0,0,0,0,0,22149,30807,35880,0,0,13170
0,0,0,0,0,0,27302,34520,36360,1,1,13182
0,0,0,0,0,0,23221,30423,35688,1,0,13185
0,0,0,0,0,0,19940,28823,35128,0,0,13190
0,0,0,0,0,0,31127,36248,36344,0,1,13195
0,0,0,0,0,0,22277,30615,35688,1,0,13200
0,0,0,0,0,0,19492,28695,35048,0,0,13205
0,0,0,0,0,0,35112,36472,36776,0,1,13210
0,0,0,0,0,0,21221,29671,35192,1,0,13215
0,0,0,0,0,0,19124,28390,34792,0,0,13220
0,0,0,0,0,0,16083,26230,33752,0,0,13225
0,0,0,0,0,0,29991,37497,37065,1,1,13230
0,0,0,0,0,0,21973,31223,36072,0,0,13235
0,0,0,0,0,0,21845,30567,36120,1,0,13240
0,0,0,0,0,0,30695,35032,35704,0,1,13245
0,0,0,0,0,0,22341,30263,35576,0,0,13250
0,0,0,0,0,0,19604,28518,34952,1,0,13255
0,0,0,0,0,0,31047,36744,36488,0,1,13260
0,0,0,0,0,0,22437,30855,35816,0,0,13265
0,0,0,0,0,0,27670,34360,36072,1,1,13277
0,0,0,0,0,0,23317,30263,35688,1,0,13280
0,0,0,0,0,0,19748,28582,35016,0,0,13285
0,0,0,0,0,0,30983,35544,35064,0,0,13290
0,0,0,0,0,0,25254,32295,36696,1,1,13295
0,0,0,0,0,0,20677,29479,35528,0,0,13300
0,0,0,0,0,0,21253,29767,35912,0,0,13305
0,0,0,0,0,0,30631,34840,35752,1,1,13310
0,0,0,0,0,0,22277,30151,35480,0,0,13315
0,0,0,0,0,0,19572,28470,34968,1,0,13320
0,0,0,0,0,0,30951,36680,36520,0,1,13325
0,0,0,0,0,0,22229,30839,35768,0,0,13330
0,0,0,0,0,0,19412,28662,35016,1,0,13335
0,0,0,0,0,0,35272,36760,36856,0,1,13340
0,0,0,0,0,0,20340,29255,34984,0,0,13345
0,0,0,0,0,0,18692,27990,34616,1,0,13350
0,0,0,0,0,0,30199,35192,34808,0,0,13355
0,0,0,0,0,0,24982,32071,36600,1,1,13360
0,0,0,0,0,0,29799,35176,36264,0,0,13372
0,0,0,0,0,0,26214,32295,36648,1,1,13375
0,0,0,0,0,0,20901,29527,35528,0,0,13380
0,0,0,0,0,0,18868,28166,34856,0,0,13385
0,0,0,0,0,0,31063,36696,36584,1,1,13390
0,0,0,0,0,0,22197,30791,35784,0,0,13395
0,0,0,0,0,0,19396,28791,35112,0,0,13400
0,0,0,0,0,0,28294,36985,37113,1,0,13405
0,0,0,0,0,0,23877,30759,35608,0,1,13410
0,0,0,0,0,0,20084,28791,35064,1,0,13415
0,0,0,0,0,0,16804,26502,33912,0,0,13420
0,0,0,0,0,0,30231,36168,36520,0,1,13425
0,0,0,0,0,0,22149,30583,35864,1,0,13430
0,0,0,0,0,0,21941,30327,35944,0,0,13435
0,0,0,0,0,0,30711,34984,35688,0,1,13440
0,0,0,0,0,0,22405,30103,35544,1,0,13445
0,0,0,0,0,0,19684,28566,34984,0,0,13450
0,0,0,0,0,0,31031,36328,36280,1,1,13455
0,0,0,0,0,0,23029,32119,37305,0,0,13467
0,0,0,0,0,0,36472,37513,37065,1,1,13470
0,0,0,0,0,0,21285,30007,35352,0,0,13475
0,0,0,0,0,0,19172,28566,34936,0,0,13480
0,0,0,0,0,0,31463,35912,35400,1,0,13485
0,0,0,0,0,0,25190,32343,36712,0,1,13490
0,0,0,0,0,0,20629,29543,35528,1,0,13495
0,0,0,0,0,0,18580,28054,34904,0,0,13500
0,0,0,0,0,0,30391,35560,36120,0,1,13505
0,0,0,0,0,0,22245,30407,35688,1,0,13510
0,0,0,0,0,0,20212,29159,35384,0,0,13515
0,0,0,0,0,0,30887,37977,36985,0,1,13520
0,0,0,0,0,0,22197,31255,36024,1,0,13525
0,0,0,0,0,0,19364,28919,35112,0,0,13530
0,0,0,0,0,0,32631,37673,36856,0,1,13535
0,0,0,0,0,0,21749,30391,35624,1,0,13540
0,0,0,0,0,0,19300,28614,35048,0,0,13545
0,0,0,0,0,0,32743,35880,35576,1,0,13550
0,0,0,0,0,0,25126,32055,36504,0,1,13555
0,0,0,0,0,0,32503,37449,37849,1,1,13567
0,0,0,0,0,0,22101,30135,35400,0,0,13570
0,0,0,0,0,0,19172,28566,34984,0,0,13575
0,0,0,0,0,0,19300,28486,35192,1,0,13580
0,0,0,0,0,0,30583,35432,35960,0,1,13585
0,0,0,0,0,0,22037,30247,35528,1,0,13590
0,0,0,0,0,0,19300,28406,34952,0,0,13595
0,0,0,0,0,0,32151,35480,36008,0,1,13600
0,0,0,0,0,0,21749,29719,35352,1,0,13605
0,0,0,0,0,0,19220,28166,34808,0,0,13610
0,0,0,0,0,0,32023,34616,35064,0,0,13615
0,0,0,0,0,0,24838,31655,36296,1,1,13620
0,0,0,0,0,0,20805,29287,35368,0,0,13625
0,0,0,0,0,0,18548,27910,34760,1,0,13630
0,0,0,0,0,0,30503,34808,35896,0,1,13635
0,0,0,0,0,0,22261,30007,35496,0,0,13640
0,0,0,0,0,0,19716,28582,35016,1,0,13645
0,0,0,0,0,0,30935,36248,36296,0,1,13650
0,0,0,0,0,0,22021,31847,37113,1,0,13662
0,0,0,0,0,0,36264,37705,37225,0,1,13665
0,0,0,0,0,0,21429,30279,35480,0,0,13670
0,0,0,0,0,0,18980,28582,34936,1,0,13675
0,0,0,0,0,0,32872,36552,35512,0,0,13680
0,0,0,0,0,0,25334,32792,36296,1,1,13685
0,0,0,0,0,0,20629,29463,35496,0,0,13690
0,0,0,0,0,0,21237,29687,35752,0,0,13695
0,0,0,0,0,0,30903,35736,36072,1,1,13700
0,0,0,0,0,0,22277,30503,35624,0,0,13705
0,0,0,0,0,0,19556,28646,35032,0,0,13710
0,0,0,0,0,0,32039,37433,36728,1,1,13715
0,0,0,0,0,0,22293,30791,35784,0,0,13720
0,0,0,0,0,0,19316,28695,35112,0,0,13725
0,0,0,0,0,0,30535,35400,35336,1,0,13730
0,0,0,0,0,0,24710,32039,36488,0,1,13735
0,0,0,0,0,0,20645,29415,35448,1,0,13740
0,0,0,0,0,0,20901,29559,35736,0,0,13745
0,0,0,0,0,0,26374,35368,36905,1,1,13757
0,0,0,0,0,0,22821,30935,35928,0,0,13760
0,0,0,0,0,0,31767,36856,36632,0,1,13765
0,0,0,0,0,0,22421,30839,35800,1,0,13770
0,0,0,0,0,0,19652,28967,35128,0,0,13775
0,0,0,0,0,0,33528,35464,35448,0,0,13780
0,0,0,0,0,0,25270,32215,36504,1,1,13785
0,0,0,0,0,0,20773,29495,35480,0,0,13790
0,0,0,0,0,0,20436,28630,35080,1,0,13795
0,0,0,0,0,0,30455,34920,35848,0,1,13800
0,0,0,0,0,0,22389,30279,35528,0,0,13805
0,0,0,0,0,0,19572,28406,34904,1,0,13810
0,0,0,0,0,0,31287,35656,36040,0,1,13815
0,0,0,0,0,0,22293,30327,35560,0,0,13820
0,0,0,0,0,0,19668,28566,34984,1,0,13825
0,0,0,0,0,0,33080,34152,36264,0,0,13830
0,0,0,0,0,0,25094,31655,36536,0,1,13835
0,0,0,0,0,0,20805,29127,35432,1,0,13840
0,0,0,0,0,0,21205,29335,35320,0,0,13845
0,0,0,0,0,0,28166,36905,38185,1,1,13861
0,0,0,0,0,0,33928,36905,36744,1,1,13865
0,0,0,0,0,0,22837,30823,35832,0,0,13870
0,0,0,0,0,0,20084,29127,35272,0,0,13875
0,0,0,0,0,0,32952,35992,35384,1,0,13880
0,0,0,0,0,0,25494,32599,35560,0,1,13885
0,0,0,0,0,0,20741,29591,35320,0,0,13890
0,0,0,0,0,0,20436,29287,35544,1,0,13895
0,0,0,0,0,0,30807,36280,36216,0,1,13900
0,0,0,0,0,0,22261,30743,35704,0,0,13905
0,0,0,0,0,0,19444,28695,35064,1,0,13910
0,0,0,0,0,0,34520,35880,35896,0,0,13915
0,0,0,0,0,0,24165,31799,36248,1,1,13920
0,0,0,0,0,0,20308,29239,35352,0,0,13925
0,0,0,0,0,0,18740,28118,34856,0,0,13930
0,0,0,0,0,0,30439,34584,35704,1,1,13935
0,0,0,0,0,0,22245,29975,35480,0,0,13940
0,0,0,0,0,0,19572,28406,34872,0,0,13945
0,0,0,0,0,0,26070,35736,37193,1,1,13958
0,0,0,0,0,0,25366,31767,36200,0,0,13960
0,0,0,0,0,0,20132,29287,35336,1,0,13965
0,0,0,0,0,0,30663,34936,36024,0,1,13970
0,0,0,0,0,0,22549,30295,35560,0,0,13975
0,0,0,0,0,0,19764,28630,35032,1,0,13980
0,0,0,0,0,0,31399,34888,35752,0,1,13985
0,0,0,0,0,0,22357,30055,35400,0,0,13990
0,0,0,0,0,0,19668,28406,34920,1,0,13995
0,0,0,0,0,0,17732,27142,34280,0,0,14000
0,0,0,0,0,0,30135,35464,36152,0,1,14005
0,0,0,0,0,0,22261,30327,35672,1,0,14010
0,0,0,0,0,0,19444,28518,35000,0,0,14015
0,0,0,0,0,0,31447,36376,36376,0,1,14020
0,0,0,0,0,0,22165,30375,35608,1,0,14025
0,0,0,0,0,0,19428,28582,34968,0,0,14030
0,0,0,0,0,0,17732,27430,34536,0,0,14035
0,0,0,0,0,0,30247,35576,36184,1,1,14040
0,0,0,0,0,0,21669,31463,36664,1,0,14052
0,0,0,0,0,0,36264,36440,36889,0,1,14055
0,0,0,0,0,0,21429,29719,35240,0,0,14060
0,0,0,0,0,0,19316,28438,34936,0,0,14065
0,0,0,0,0,0,20757,29223,35496,1,0,14070
0,0,0,0,0,0,30631,34776,35640,0,1,14075
0,0,0,0,0,0,22149,30007,35448,0,0,14080
0,0,0,0,0,0,19300,28230,34760,1,0,14085
0,0,0,0,0,0,32071,34840,35112,0,0,14090
0,0,0,0,0,0,24982,31703,36360,0,1,14095
0,0,0,0,0,0,20501,29127,35304,1,0,14100
0,0,0,0,0,0,18788,27990,34824,0,0,14105
0,0,0,0,0,0,31255,36600,36456,0,1,14110
0,0,0,0,0,0,21941,30487,35656,1,0,14115
0,0,0,0,0,0,19220,28518,35016,0,0,14120
0,0,0,0,0,0,17876,27462,34648,0,0,14125
0,0,0,0,0,0,30455,36616,36520,1,1,14130
0,0,0,0,0,0,22117,30695,35816,0,0,14135
0,0,0,0,0,0,27942,34712,36312,1,1,14147
0,0,0,0,0,0,23349,30487,35736,0,0,14150
0,0,0,0,0,0,19732,28662,35064,0,0,14155
0,0,0,0,0,0,18452,27718,34600,1,0,14160
0,0,0,0,0,0,31255,36328,36376,0,1,14165
0,0,0,0,0,0,21989,30343,35544,0,0,14170
0,0,0,0,0,0,19268,28502,35000,1,0,14175
0,0,0,0,0,0,18404,27718,34632,0,0,14180
0,0,0,0,0,0,30503,35944,36184,0,1,14185
0,0,0,0,0,0,22133,30391,35640,1,0,14190
0,0,0,0,0,0,19332,28438,34968,0,0,14195
0,0,0,0,0,0,30151,34696,34952,0,0,14200
0,0,0,0,0,0,24934,32103,36520,1,1,14205
0,0,0,0,0,0,20436,29239,35352,0,0,14210
0,0,0,0,0,0,18628,28022,34840,0,0,14215
0,0,0,0,0,0,35192,36232,36648,1,1,14220
0,0,0,0,0,0,21429,29719,35240,0,0,14225
0,0,0,0,0,0,19028,28230,34760,0,0,14230
0,0,0,0,0,0,18004,27382,34504,1,0,14235
0,0,0,0,0,0,26310,33656,37353,0,1,14247
0,0,0,0,0,0,23013,30135,35864,1,0,14250
0,0,0,0,0,0,22277,30215,36024,0,0,14255
0,0,0,0,0,0,30967,34824,35768,0,1,14260
0,0,0,0,0,0,22469,30119,35448,0,0,14265
0,0,0,0,0,0,19556,28406,34840,1,0,14270
0,0,0,0,0,0,18004,27366,34520,0,0,14275
0,0,0,0,0,0,30455,36552,36472,0,1,14280
0,0,0,0,0,0,22181,30823,35832,1,0,14285
0,0,0,0,0,0,19540,28727,35112,0,0,14290
0,0,0,0,0,0,17604,27350,34392,0,0,14295
0,0,0,0,0,0,30135,34376,35720,1,1,14300
0,0,0,0,0,0,22197,29847,35432,0,0,14305
0,0,0,0,0,0,19492,28342,34856,0,0,14310
0,0,0,0,0,0,33448,35672,35432,1,0,14315
0,0,0,0,0,0,25286,32247,36520,0,1,14320
0,0,0,0,0,0,20821,29543,35560,0,0,14325
0,0,0,0,0,0,19012,28086,34888,1,0,14330
0,0,0,0,0,0,24646,34648,38713,2,2,14373
0,0,0,0,0,0,36600,35672,37049,0,1,14375
0,0,0,0,0,0,23765,30919,36216,1,0,14380
0,0,0,0,0,0,20661,29127,35448,0,0,14385
0,0,0,0,0,0,19540,28406,35112,0,0,14390
0,0,0,0,0,0,31255,35400,36136,1,1,14395
0,0,0,0,0,0,22293,30119,35528,0,0,14400
0,0,0,0,0,0,19524,28406,34904,0,0,14405
0,0,0,0,0,0,21877,29927,35832,1,0,14410
0,0,0,0,0,0,31207,36008,36136,0,1,14415
0,0,0,0,0,0,22373,30567,35608,0,0,14420
0,0,0,0,0,0,19700,28823,35064,0,0,14425
0,0,0,0,0,0,20773,29287,35560,1,0,14430
0,0,0,0,0,0,30839,35688,35976,0,1,14435
0,0,0,0,0,0,22277,30455,35624,0,0,14440
0,0,0,0,0,0,19476,28502,34952,1,0,14445
0,0,0,0,0,0,18564,27910,34680,0,0,14450
0,0,0,0,0,0,30439,34504,35656,0,1,14455
0,0,0,0,0,0,31959,35864,36760,1,1,14472
0,0,0,0,0,0,24453,30983,35992,1,0,14475
0,0,0,0,0,0,20324,28983,35352,0,0,14480
0,0,0,0,0,0,18676,27798,34680,0,0,14485
0,0,0,0,0,0,17716,27190,34440,0,0,14490
0,0,0,0,0,0,30407,34568,35720,1,1,14495
0,0,0,0,0,0,22181,29863,35416,0,0,14500
0,0,0,0,0,0,19396,28262,34856,0,0,14505
0,0,0,0,0,0,18020,27350,34488,1,0,14510
0,0,0,0,0,0,30519,35416,36088,0,1,14515
0,0,0,0,0,0,22245,30327,35560,0,0,14520
0,0,0,0,0,0,19428,28390,34872,1,0,14525
0,0,0,0,0,0,18084,27510,34616,0,0,14530
0,0,0,0,0,0,30871,35720,36200,0,1,14535
0,0,0,0,0,0,22325,30375,35656,0,0,14540
0,0,0,0,0,0,19556,28502,34968,1,0,14545
0,0,0,0,0,0,20789,29127,35224,0,0,14550
0,0,0,0,0,0,30919,36616,36584,0,1,14555
0,0,0,0,0,0,22309,30871,35784,1,0,14560
0,0,0,0,0,0,16355,28150,35304,0,0,14572
0,0,0,0,0,0,33352,36184,36504,0,1,14575
0,0,0,0,0,0,22501,30519,35720,1,0,14580
0,0,0,0,0,0,19556,28534,35000,0,0,14585
0,0,0,0,0,0,18420,27862,34632,0,0,14590
0,0,0,0,0,0,34776,37337,37145,1,1,14595
0,0,0,0,0,0,20164,29383,35032,0,0,14600
0,0,0,0,0,0,18500,28054,34664,0,0,14605
0,0,0,0,0,0,17844,27350,34504,0,0,14610
0,0,0,0,0,0,33048,34008,36152,1,0,14615
0,0,0,0,0,0,24469,31095,36296,0,1,14620
0,0,0,0,0,0,20356,28759,35240,0,0,14625
0,0,0,0,0,0,18532,27622,34648,1,0,14630
0,0,0,0,0,0,17300,26870,34280,0,0,14635
0,0,0,0,0,0,30551,36424,36568,0,1,14640
0,0,0,0,0,0,22181,30711,35768,0,0,14645
0,0,0,0,0,0,19348,28598,35048,1,0,14650
0,0,0,0,0,0,21477,29719,35784,0,0,14655
0,0,0,0,0,0,26566,33784,37305,1,1,14667
0,0,0,0,0,0,23141,30215,35816,0,0,14670
0,0,0,0,0,0,19748,28598,35128,0,0,14675
0,0,0,0,0,0,35320,35128,36264,0,1,14680
0,0,0,0,0,0,22165,29735,35192,1,0,14685
0,0,0,0,0,0,19636,28438,34920,0,0,14690
0,0,0,0,0,0,18388,27494,34536,0,0,14695
0,0,0,0,0,0,31159,33624,35704,1,0,14700
0,0,0,0,0,0,24517,31207,36424,0,1,14705
0,0,0,0,0,0,20308,28743,35336,0,0,14710
0,0,0,0,0,0,18596,27654,34664,0,0,14715
0,0,0,0,0,0,17620,26998,34392,1,0,14720
0,0,0,0,0,0,30823,35704,36168,0,1,14725
0,0,0,0,0,0,22277,30439,35608,0,0,14730
0,0,0,0,0,0,19572,28518,35048,1,0,14735
0,0,0,0,0,0,18212,27510,34600,0,0,14740
0,0,0,0,0,0,33224,36856,36664,0,1,14745
0,0,0,0,0,0,21173,29735,35352,0,0,14750
0,0,0,0,0,0,17972,28983,35832,1,0,14762
0,0,0,0,0,0,32968,34424,34936,0,0,14765
0,0,0,0,0,0,24774,31639,36264,0,1,14770
0,0,0,0,0,0,20597,29207,35320,1,0,14775
0,0,0,0,0,0,19044,28070,34872,0,0,14780
0,0,0,0,0,0,17588,27078,34408,0,0,14785
0,0,0,0,0,0,30807,34792,35784,1,1,14790
0,0,0,0,0,0,22357,30039,35528,0,0,14795
0,0,0,0,0,0,19796,28582,34984,0,0,14800
0,0,0,0,0,0,18356,27638,34616,0,0,14805
0,0,0,0,0,0,33784,35720,36088,1,1,14810
0,0,0,0,0,0,22165,30039,35368,0,0,14815
0,0,0,0,0,0,19492,28390,34840,0,0,14820
0,0,0,0,0,0,18388,27574,34584,0,0,14825
0,0,0,0,0,0,17060,26726,34136,1,0,14830
0,0,0,0,0,0,30759,34904,35800,0,1,14835
0,0,0,0,0,0,22181,29879,35400,0,0,14840
0,0,0,0,0,0,19620,28454,34888,0,0,14845
0,0,0,0,0,0,28086,34600,36280,1,1,14857
0,0,0,0,0,0,23333,30375,35528,0,0,14860
0,0,0,0,0,0,19844,28566,35032,0,0,14865
0,0,0,0,0,0,18500,27590,34552,1,0,14870
0,0,0,0,0,0,17268,26902,34312,0,0,14875
0,0,0,0,0,0,30775,34376,35544,0,1,14880
0,0,0,0,0,0,22325,29799,35320,0,0,14885
0,0,0,0,0,0,19620,28278,34808,1,0,14890
0,0,0,0,0,0,18372,27430,34552,0,0,14895
0,0,0,0,0,0,35096,36168,36520,0,1,14900
0,0,0,0,0,0,21413,29607,35096,1,0,14905
0,0,0,0,0,0,19124,28118,34776,0,0,14910
0,0,0,0,0,0,18292,27542,34520,0,0,14915
0,0,0,0,0,0,16884,26630,34104,0,0,14920
0,0,0,0,0,0,30631,34168,36824,1,1,14925
0,0,0,0,0,0,22517,29879,35672,0,0,14930
0,0,0,0,0,0,19812,28342,35032,0,0,14935
0,0,0,0,0,0,18900,27782,34760,0,0,14940
0,0,0,0,0,0,32295,35096,35864,1,1,14945
0,0,0,0,0,0,19268,29223,35704,0,0,14957
0,0,0,0,0,0,20356,28486,34904,0,0,14960
0,0,0,0,0,0,30439,34840,34968,1,0,14965
0,0,0,0,0,0,23877,31271,36168,0,1,14970
0,0,0,0,0,0,20116,28951,35256,0,0,14975
0,0,0,0,0,0,18484,27702,34744,0,0,14980
0,0,0,0,0,0,20997,29191,35560,1,0,14985
0,0,0,0,0,0,31639,35944,36024,0,1,14990
0,0,0,0,0,0,22373,30311,35464,0,0,14995
0,0,0,0,0,0,19316,28406,34808,0,0,15000
0,0,0,0,0,0,18308,27590,34552,1,0,15005
0,0,0,0,0,0,29367,34024,36136,0,0,15010
0,0,0,0,0,0,24053,31335,36408,0,1,15015
0,0,0,0,0,0,20100,28871,35304,0,0,15020
0,0,0,0,0,0,18660,27686,34712,1,0,15025
0,0,0,0,0,0,20949,29175,35544,0,0,15030
0,0,0,0,0,0,20949,29175,35544,0,0,15030
